wavelength [nm], relative absorbance
630.25803, 0.00857638
630.27303, 0.00845444
630.28803, 0.00834931
630.30303, 0.00826088
630.31803, 0.00818907
630.33303, 0.00813381
630.34803, 0.00809505
630.36304, 0.00807273
630.37804, 0.00806683
630.39304, 0.00807732
630.40804, 0.00810419
630.42304, 0.00814746
630.43804, 0.00820713
630.45305, 0.00828324
630.46805, 0.00837583
630.48305, 0.00848494
630.49805, 0.00861063
630.51305, 0.00875298
630.52805, 0.00891208
630.54305, 0.00908800
630.55806, 0.00928086
630.57306, 0.00949076
630.58806, 0.00971782
630.60306, 0.00996217
630.61806, 0.01022394
630.63306, 0.01050327
630.64806, 0.01080030
630.66307, 0.01111520
630.67807, 0.01144811
630.69307, 0.01179919
630.70807, 0.01216862
630.72307, 0.01255657
630.73807, 0.01296320
630.75308, 0.01338868
630.76808, 0.01383320
630.78308, 0.01429692
630.79808, 0.01478003
630.81308, 0.01528269
630.82808, 0.01580508
630.84308, 0.01634737
630.85809, 0.01690972
630.87309, 0.01749229
630.88809, 0.01809524
630.90309, 0.01871873
630.91809, 0.01936289
630.93309, 0.02002786
630.94809, 0.02071377
630.96310, 0.02142073
630.97810, 0.02214887
630.99310, 0.02289827
631.00810, 0.02366902
631.02310, 0.02446119
631.03810, 0.02527485
631.05311, 0.02611003
631.06811, 0.02696678
631.08311, 0.02784509
631.09811, 0.02874498
631.11311, 0.02966641
631.12811, 0.03060936
631.14311, 0.03157376
631.15812, 0.03255953
631.17312, 0.03356658
631.18812, 0.03459478
631.20312, 0.03564399
631.21812, 0.03671405
631.23312, 0.03780477
631.24812, 0.03891593
631.26313, 0.04004730
631.27813, 0.04119861
631.29313, 0.04236958
631.30813, 0.04355988
631.32313, 0.04476918
631.33813, 0.04599712
631.35314, 0.04724328
631.36814, 0.04850726
631.38314, 0.04978859
631.39814, 0.05108680
631.41314, 0.05240138
631.42814, 0.05373179
631.44314, 0.05507747
631.45815, 0.05643782
631.47315, 0.05781222
631.48815, 0.05920003
631.50315, 0.06060055
631.51815, 0.06201308
631.53315, 0.06343690
631.54815, 0.06487123
631.56316, 0.06631529
631.57816, 0.06776826
631.59316, 0.06922929
631.60816, 0.07069753
631.62316, 0.07217208
631.63816, 0.07365202
631.65317, 0.07513641
631.66817, 0.07662430
631.68317, 0.07811469
631.69817, 0.07960657
631.71317, 0.08109894
631.72817, 0.08259074
631.74317, 0.08408090
631.75818, 0.08556836
631.77318, 0.08705202
631.78818, 0.08853076
631.80318, 0.09000348
631.81818, 0.09146904
631.83318, 0.09292629
631.84818, 0.09437409
631.86319, 0.09581127
631.87819, 0.09723668
631.89319, 0.09864914
631.90819, 0.10004749
631.92319, 0.10143055
631.93819, 0.10279715
631.95320, 0.10414613
631.96820, 0.10547631
631.98320, 0.10678654
631.99820, 0.10807567
632.01320, 0.10934254
632.02820, 0.11058604
632.04320, 0.11180503
632.05821, 0.11299842
632.07321, 0.11416510
632.08821, 0.11530401
632.10321, 0.11641409
632.11821, 0.11749430
632.13321, 0.11854364
632.14821, 0.11956111
632.16322, 0.12054575
632.17822, 0.12149663
632.19322, 0.12241284
632.20822, 0.12329350
632.22322, 0.12413776
632.23822, 0.12494481
632.25323, 0.12571388
632.26823, 0.12644420
632.28323, 0.12713509
632.29823, 0.12778586
632.31323, 0.12839588
632.32823, 0.12896457
632.34323, 0.12949138
632.35824, 0.12997578
632.37324, 0.13041732
632.38824, 0.13081558
632.40324, 0.13117016
632.41824, 0.13148075
632.43324, 0.13174704
632.44824, 0.13196880
632.46325, 0.13214583
632.47825, 0.13227797
632.49325, 0.13236511
632.50825, 0.13240721
632.52325, 0.13240425
632.53825, 0.13235626
632.55326, 0.13226332
632.56826, 0.13212557
632.58326, 0.13194317
632.59826, 0.13171635
632.61326, 0.13144536
632.62826, 0.13113053
632.64326, 0.13077220
632.65827, 0.13037077
632.67327, 0.12992669
632.68827, 0.12944043
632.70327, 0.12891252
632.71827, 0.12834353
632.73327, 0.12773405
632.74827, 0.12708474
632.76328, 0.12639626
632.77828, 0.12566934
632.79328, 0.12490472
632.80828, 0.12410318
632.82328, 0.12326555
632.83828, 0.12239267
632.85329, 0.12148541
632.86829, 0.12054468
632.88329, 0.11957141
632.89829, 0.11856654
632.91329, 0.11753107
632.92829, 0.11646598
632.94329, 0.11537230
632.95830, 0.11425106
632.97330, 0.11310332
632.98830, 0.11193015
633.00330, 0.11073264
633.01830, 0.10951187
633.03330, 0.10826896
633.04830, 0.10700501
633.06331, 0.10572115
633.07831, 0.10441851
633.09331, 0.10309821
633.10831, 0.10176139
633.12331, 0.10040918
633.13831, 0.09904271
633.15332, 0.09766311
633.16832, 0.09627150
633.18332, 0.09486901
633.19832, 0.09345675
633.21332, 0.09203582
633.22832, 0.09060731
633.24332, 0.08917231
633.25833, 0.08773189
633.27333, 0.08628710
633.28833, 0.08483900
633.30333, 0.08338860
633.31833, 0.08193691
633.33333, 0.08048493
633.34833, 0.07903362
633.36334, 0.07758395
633.37834, 0.07613683
633.39334, 0.07469319
633.40834, 0.07325391
633.42334, 0.07181984
633.43834, 0.07039184
633.45335, 0.06897072
633.46835, 0.06755726
633.48335, 0.06615224
633.49835, 0.06475640
633.51335, 0.06337043
633.52835, 0.06199504
633.54335, 0.06063088
633.55836, 0.05927859
633.57336, 0.05793876
633.58836, 0.05661198
633.60336, 0.05529880
633.61836, 0.05399973
633.63336, 0.05271528
633.64836, 0.05144591
633.66337, 0.05019206
633.67837, 0.04895415
633.69337, 0.04773256
633.70837, 0.04652765
633.72337, 0.04533976
633.73837, 0.04416919
633.75338, 0.04301622
633.76838, 0.04188111
633.78338, 0.04076410
633.79838, 0.03966538
633.81338, 0.03858515
633.82838, 0.03752356
633.84338, 0.03648075
633.85839, 0.03545684
633.87339, 0.03445191
633.88839, 0.03346605
633.90339, 0.03249930
633.91839, 0.03155169
633.93339, 0.03062325
633.94839, 0.02971395
633.96340, 0.02882378
633.97840, 0.02795270
633.99340, 0.02710064
634.00840, 0.02626755
634.02340, 0.02545332
634.03840, 0.02465786
634.05341, 0.02388105
634.06841, 0.02312276
634.08341, 0.02238285
634.09841, 0.02166116
634.11341, 0.02095754
634.12841, 0.02027181
634.14341, 0.01960378
634.15842, 0.01895326
634.17342, 0.01832006
634.18842, 0.01770396
634.20342, 0.01710475
634.21842, 0.01652220
634.23342, 0.01595610
634.24842, 0.01540621
634.26343, 0.01487229
634.27843, 0.01435410
634.29343, 0.01385141
634.30843, 0.01336396
634.32343, 0.01289151
634.33843, 0.01243381
634.35344, 0.01199060
634.36844, 0.01156164
634.38344, 0.01114668
634.39844, 0.01074546
634.41344, 0.01035774
634.42844, 0.00998327
634.44344, 0.00962179
634.45845, 0.00927308
634.47345, 0.00893688
634.48845, 0.00861295
634.50345, 0.00830106
634.51845, 0.00800098
634.53345, 0.00771248
634.54845, 0.00743533
634.56346, 0.00716932
634.57846, 0.00691422
634.59346, 0.00666984
634.60846, 0.00643596
634.62346, 0.00621239
634.63846, 0.00599893
634.65347, 0.00579540
634.66847, 0.00560161
634.68347, 0.00541739
634.69847, 0.00524257
634.71347, 0.00507699
634.72847, 0.00492049
634.74347, 0.00477293
634.75848, 0.00463417
634.77348, 0.00450406
634.78848, 0.00438248
634.80348, 0.00426932
634.81848, 0.00416446
634.83348, 0.00406779
634.84848, 0.00397922
634.86349, 0.00389866
634.87849, 0.00382602
634.89349, 0.00376123
634.90849, 0.00370422
634.92349, 0.00365492
634.93849, 0.00361329
634.95350, 0.00357928
634.96850, 0.00355285
634.98350, 0.00353396
634.99850, 0.00352260
635.01350, 0.00351875
635.02850, 0.00352239
635.04350, 0.00353352
635.05851, 0.00355214
635.07351, 0.00357827
635.08851, 0.00361192
635.10351, 0.00365310
635.11851, 0.00370186
635.13351, 0.00375823
635.14851, 0.00382224
635.16352, 0.00389394
635.17852, 0.00397338
635.19352, 0.00406063
635.20852, 0.00415573
635.22352, 0.00425877
635.23852, 0.00436980
635.25353, 0.00448892
635.26853, 0.00461618
635.28353, 0.00475169
635.29853, 0.00489553
635.31353, 0.00504778
635.32853, 0.00520855
635.34353, 0.00537792
635.35854, 0.00555600
635.37354, 0.00574289
635.38854, 0.00593869
635.40354, 0.00614351
635.41854, 0.00635744
635.43354, 0.00658060
635.44854, 0.00681310
635.46355, 0.00705503
635.47855, 0.00730651
635.49355, 0.00756763
635.50855, 0.00783851
635.52355, 0.00811925
635.53855, 0.00840994
635.55356, 0.00871069
635.56856, 0.00902158
635.58356, 0.00934272
635.59856, 0.00967419
635.61356, 0.01001607
635.62856, 0.01036844
635.64356, 0.01073139
635.65857, 0.01110497
635.67357, 0.01148925
635.68857, 0.01188430
635.70357, 0.01229015
635.71857, 0.01270685
635.73357, 0.01313445
635.74857, 0.01357296
635.76358, 0.01402241
635.77858, 0.01448280
635.79358, 0.01495415
635.80858, 0.01543643
635.82358, 0.01592964
635.83858, 0.01643375
635.85359, 0.01694870
635.86859, 0.01747446
635.88359, 0.01801096
635.89859, 0.01855813
635.91359, 0.01911588
635.92859, 0.01968412
635.94359, 0.02026272
635.95860, 0.02085157
635.97360, 0.02145052
635.98860, 0.02205943
636.00360, 0.02267813
636.01860, 0.02330643
636.03360, 0.02394415
636.04860, 0.02459108
636.06361, 0.02524698
636.07861, 0.02591163
636.09361, 0.02658477
636.10861, 0.02726613
636.12361, 0.02795544
636.13861, 0.02865238
636.15362, 0.02935665
636.16862, 0.03006792
636.18362, 0.03078585
636.19862, 0.03151008
636.21362, 0.03224025
636.22862, 0.03297595
636.24362, 0.03371680
636.25863, 0.03446237
636.27363, 0.03521225
636.28863, 0.03596598
636.30363, 0.03672311
636.31863, 0.03748318
636.33363, 0.03824571
636.34863, 0.03901019
636.36364, 0.03977614
636.37864, 0.04054303
636.39364, 0.04131034
636.40864, 0.04207753
636.42364, 0.04284406
636.43864, 0.04360937
636.45365, 0.04437290
636.46865, 0.04513408
636.48365, 0.04589234
636.49865, 0.04664709
636.51365, 0.04739773
636.52865, 0.04814368
636.54365, 0.04888434
636.55866, 0.04961911
636.57366, 0.05034738
636.58866, 0.05106854
636.60366, 0.05178199
636.61866, 0.05248713
636.63366, 0.05318334
636.64866, 0.05387002
636.66367, 0.05454656
636.67867, 0.05521238
636.69367, 0.05586687
636.70867, 0.05650945
636.72367, 0.05713952
636.73867, 0.05775652
636.75368, 0.05835987
636.76868, 0.05894902
636.78368, 0.05952341
636.79868, 0.06008250
636.81368, 0.06062576
636.82868, 0.06115268
636.84368, 0.06166275
636.85869, 0.06215548
636.87369, 0.06263039
636.88869, 0.06308703
636.90369, 0.06352494
636.91869, 0.06394370
636.93369, 0.06434290
636.94869, 0.06472214
636.96370, 0.06508106
636.97870, 0.06541929
636.99370, 0.06573651
637.00870, 0.06603239
637.02370, 0.06630665
637.03870, 0.06655902
637.05371, 0.06678924
637.06871, 0.06699709
637.08371, 0.06718236
637.09871, 0.06734488
637.11371, 0.06748449
637.12871, 0.06760105
637.14371, 0.06769446
637.15872, 0.06776462
637.17372, 0.06781149
637.18872, 0.06783501
637.20372, 0.06783519
637.21872, 0.06781203
637.23372, 0.06776556
637.24872, 0.06769586
637.26373, 0.06760300
637.27873, 0.06748710
637.29373, 0.06734828
637.30873, 0.06718671
637.32373, 0.06700256
637.33873, 0.06679604
637.35374, 0.06656737
637.36874, 0.06631680
637.38374, 0.06604460
637.39874, 0.06575106
637.41374, 0.06543649
637.42874, 0.06510122
637.44374, 0.06474561
637.45875, 0.06437003
637.47375, 0.06397485
637.48875, 0.06356050
637.50375, 0.06312739
637.51875, 0.06267596
637.53375, 0.06220668
637.54875, 0.06172000
637.56376, 0.06121641
637.57876, 0.06069641
637.59376, 0.06016051
637.60876, 0.05960924
637.62376, 0.05904311
637.63876, 0.05846269
637.65377, 0.05786850
637.66877, 0.05726112
637.68377, 0.05664112
637.69877, 0.05600905
637.71377, 0.05536551
637.72877, 0.05471108
637.74377, 0.05404633
637.75878, 0.05337187
637.77378, 0.05268827
637.78878, 0.05199615
637.80378, 0.05129608
637.81878, 0.05058867
637.83378, 0.04987450
637.84878, 0.04915416
637.86379, 0.04842824
637.87879, 0.04769732
637.89379, 0.04696198
637.90879, 0.04622280
637.92379, 0.04548033
637.93879, 0.04473515
637.95380, 0.04398781
637.96880, 0.04323885
637.98380, 0.04248881
637.99880, 0.04173822
638.01380, 0.04098760
638.02880, 0.04023745
638.04380, 0.03948829
638.05881, 0.03874058
638.07381, 0.03799482
638.08881, 0.03725145
638.10381, 0.03651095
638.11881, 0.03577374
638.13381, 0.03504024
638.14881, 0.03431089
638.16382, 0.03358606
638.17882, 0.03286615
638.19382, 0.03215153
638.20882, 0.03144256
638.22382, 0.03073958
638.23882, 0.03004291
638.25383, 0.02935288
638.26883, 0.02866978
638.28383, 0.02799390
638.29883, 0.02732550
638.31383, 0.02666485
638.32883, 0.02601217
638.34383, 0.02536771
638.35884, 0.02473167
638.37384, 0.02410425
638.38884, 0.02348563
638.40384, 0.02287598
638.41884, 0.02227546
638.43384, 0.02168421
638.44884, 0.02110236
638.46385, 0.02053002
638.47885, 0.01996729
638.49385, 0.01941428
638.50885, 0.01887104
638.52385, 0.01833765
638.53885, 0.01781416
638.55386, 0.01730062
638.56886, 0.01679705
638.58386, 0.01630346
638.59886, 0.01581988
638.61386, 0.01534630
638.62886, 0.01488271
638.64386, 0.01442909
638.65887, 0.01398541
638.67387, 0.01355162
638.68887, 0.01312769
638.70387, 0.01271356
638.71887, 0.01230916
638.73387, 0.01191443
638.74887, 0.01152929
638.76388, 0.01115366
638.77888, 0.01078744
638.79388, 0.01043055
638.80888, 0.01008288
638.82388, 0.00974433
638.83888, 0.00941478
638.85389, 0.00909413
638.86889, 0.00878225
638.88389, 0.00847902
638.89889, 0.00818432
638.91389, 0.00789802
638.92889, 0.00761998
638.94389, 0.00735008
638.95890, 0.00708817
638.97390, 0.00683413
638.98890, 0.00658781
639.00390, 0.00634907
639.01890, 0.00611778
639.03390, 0.00589379
639.04890, 0.00567695
639.06391, 0.00546714
639.07891, 0.00526420
639.09391, 0.00506799
639.10891, 0.00487838
639.12391, 0.00469522
639.13891, 0.00451838
639.15392, 0.00434772
639.16892, 0.00418309
639.18392, 0.00402438
639.19892, 0.00387144
639.21392, 0.00372413
639.22892, 0.00358235
639.24392, 0.00344595
639.25893, 0.00331481
639.27393, 0.00318881
639.28893, 0.00306782
639.30393, 0.00295174
639.31893, 0.00284045
639.33393, 0.00273384
639.34893, 0.00263179
639.36394, 0.00253421
639.37894, 0.00244099
639.39394, 0.00235203
639.40894, 0.00226723
639.42394, 0.00218651
639.43894, 0.00210977
639.45395, 0.00203693
639.46895, 0.00196790
639.48395, 0.00190261
639.49895, 0.00184099
639.51395, 0.00178295
639.52895, 0.00172843
639.54395, 0.00167738
639.55896, 0.00162971
639.57396, 0.00158539
639.58896, 0.00154435
639.60396, 0.00150654
639.61896, 0.00147193
639.63396, 0.00144045
639.64896, 0.00141208
639.66397, 0.00138678
639.67897, 0.00136452
639.69397, 0.00134526
639.70897, 0.00132899
639.72397, 0.00131567
639.73897, 0.00130530
639.75398, 0.00129785
639.76898, 0.00129332
639.78398, 0.00129169
639.79898, 0.00129296
639.81398, 0.00129713
639.82898, 0.00130420
639.84398, 0.00131417
639.85899, 0.00132704
639.87399, 0.00134284
639.88899, 0.00136157
639.90399, 0.00138325
639.91899, 0.00140790
639.93399, 0.00143553
639.94899, 0.00146617
639.96400, 0.00149985
639.97900, 0.00153659
639.99400, 0.00157643
640.00900, 0.00161940
640.02400, 0.00166554
640.03900, 0.00171487
640.05401, 0.00176745
640.06901, 0.00182331
640.08401, 0.00188249
640.09901, 0.00194504
640.11401, 0.00201101
640.12901, 0.00208044
640.14401, 0.00215338
640.15902, 0.00222987
640.17402, 0.00230998
640.18902, 0.00239375
640.20402, 0.00248123
640.21902, 0.00257247
640.23402, 0.00266753
640.24902, 0.00276646
640.26403, 0.00286931
640.27903, 0.00297614
640.29403, 0.00308700
640.30903, 0.00320194
640.32403, 0.00332101
640.33903, 0.00344426
640.35404, 0.00357175
640.36904, 0.00370352
640.38404, 0.00383961
640.39904, 0.00398008
640.41404, 0.00412497
640.42904, 0.00427432
640.44404, 0.00442818
640.45905, 0.00458657
640.47405, 0.00474954
640.48905, 0.00491712
640.50405, 0.00508933
640.51905, 0.00526622
640.53405, 0.00544779
640.54905, 0.00563408
640.56406, 0.00582510
640.57906, 0.00602086
640.59406, 0.00622137
640.60906, 0.00642664
640.62406, 0.00663667
640.63906, 0.00685146
640.65407, 0.00707100
640.66907, 0.00729527
640.68407, 0.00752426
640.69907, 0.00775795
640.71407, 0.00799631
640.72907, 0.00823930
640.74407, 0.00848689
640.75908, 0.00873904
640.77408, 0.00899569
640.78908, 0.00925678
640.80408, 0.00952226
640.81908, 0.00979205
640.83408, 0.01006609
640.84908, 0.01034428
640.86409, 0.01062655
640.87909, 0.01091280
640.89409, 0.01120293
640.90909, 0.01149683
640.92409, 0.01179439
640.93909, 0.01209549
640.95410, 0.01240000
640.96910, 0.01270779
640.98410, 0.01301871
640.99910, 0.01333263
641.01410, 0.01364939
641.02910, 0.01396882
641.04410, 0.01429077
641.05911, 0.01461506
641.07411, 0.01494150
641.08911, 0.01526993
641.10411, 0.01560013
641.11911, 0.01593193
641.13411, 0.01626511
641.14911, 0.01659946
641.16412, 0.01693478
641.17912, 0.01727084
641.19412, 0.01760741
641.20912, 0.01794428
641.22412, 0.01828120
641.23912, 0.01861794
641.25413, 0.01895426
641.26913, 0.01928990
641.28413, 0.01962462
641.29913, 0.01995817
641.31413, 0.02029029
641.32913, 0.02062072
641.34413, 0.02094920
641.35914, 0.02127547
641.37414, 0.02159926
641.38914, 0.02192030
641.40414, 0.02223833
641.41914, 0.02255309
641.43414, 0.02286429
641.44914, 0.02317169
641.46415, 0.02347499
641.47915, 0.02377395
641.49415, 0.02406829
641.50915, 0.02435776
641.52415, 0.02464208
641.53915, 0.02492100
641.55416, 0.02519427
641.56916, 0.02546162
641.58416, 0.02572281
641.59916, 0.02597760
641.61416, 0.02622574
641.62916, 0.02646700
641.64416, 0.02670114
641.65917, 0.02692793
641.67417, 0.02714717
641.68917, 0.02735863
641.70417, 0.02756211
641.71917, 0.02775740
641.73417, 0.02794431
641.74917, 0.02812267
641.76418, 0.02829228
641.77918, 0.02845298
641.79418, 0.02860461
641.80918, 0.02874702
641.82418, 0.02888006
641.83918, 0.02900359
641.85419, 0.02911751
641.86919, 0.02922168
641.88419, 0.02931601
641.89919, 0.02940039
641.91419, 0.02947475
641.92919, 0.02953901
641.94419, 0.02959311
641.95920, 0.02963699
641.97420, 0.02967060
641.98920, 0.02969393
642.00420, 0.02970694
642.01920, 0.02970963
642.03420, 0.02970200
642.04920, 0.02968405
642.06421, 0.02965582
642.07921, 0.02961733
642.09421, 0.02956863
642.10921, 0.02950977
642.12421, 0.02944082
642.13921, 0.02936185
642.15422, 0.02927295
642.16922, 0.02917422
642.18422, 0.02906575
642.19922, 0.02894768
642.21422, 0.02882011
642.22922, 0.02868319
642.24422, 0.02853706
642.25923, 0.02838188
642.27423, 0.02821780
642.28923, 0.02804499
642.30423, 0.02786363
642.31923, 0.02767391
642.33423, 0.02747602
642.34923, 0.02727016
642.36424, 0.02705654
642.37924, 0.02683536
642.39424, 0.02660686
642.40924, 0.02637125
642.42424, 0.02612876
642.43924, 0.02587963
642.45425, 0.02562410
642.46925, 0.02536242
642.48425, 0.02509482
642.49925, 0.02482157
642.51425, 0.02454291
642.52925, 0.02425911
642.54425, 0.02397042
642.55926, 0.02367710
642.57426, 0.02337942
642.58926, 0.02307764
642.60426, 0.02277202
642.61926, 0.02246283
642.63426, 0.02215034
642.64926, 0.02183480
642.66427, 0.02151649
642.67927, 0.02119565
642.69427, 0.02087257
642.70927, 0.02054748
642.72427, 0.02022066
642.73927, 0.01989235
642.75428, 0.01956281
642.76928, 0.01923228
642.78428, 0.01890101
642.79928, 0.01856925
642.81428, 0.01823722
642.82928, 0.01790516
642.84428, 0.01757331
642.85929, 0.01724188
642.87429, 0.01691109
642.88929, 0.01658117
642.90429, 0.01625231
642.91929, 0.01592472
642.93429, 0.01559860
642.94929, 0.01527413
642.96430, 0.01495152
642.97930, 0.01463093
642.99430, 0.01431255
643.00930, 0.01399653
643.02430, 0.01368304
643.03930, 0.01337223
643.05431, 0.01306425
643.06931, 0.01275925
643.08431, 0.01245736
643.09931, 0.01215870
643.11431, 0.01186340
643.12931, 0.01157158
643.14431, 0.01128333
643.15932, 0.01099878
643.17432, 0.01071800
643.18932, 0.01044109
643.20432, 0.01016813
643.21932, 0.00989921
643.23432, 0.00963438
643.24932, 0.00937371
643.26433, 0.00911726
643.27933, 0.00886508
643.29433, 0.00861722
643.30933, 0.00837371
643.32433, 0.00813460
643.33933, 0.00789990
643.35434, 0.00766965
643.36934, 0.00744385
643.38434, 0.00722253
643.39934, 0.00700569
643.41434, 0.00679334
643.42934, 0.00658546
643.44434, 0.00638207
643.45935, 0.00618313
